"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"retweet_of_id";"quote_of_id";"reply_to_id"
"1467587072462573569";"@rubenbaratta Calma 😜 fique em paz gado 🙏 paz e Amor , não fiqur bravinho não o problema de vcs que todos são gays ,  que complexo , vc tbem já foi a noivinha do Aristides https://t.co/wpYVTOCxLZ";"2021-12-05T20:09:59.000Z";"243257122";"Sergio Oliveira";"0";"0";"0";"1";"0";"0";"1467586427810689035"
"1467587023963893770";"RT @J_LIVRES: Por Céllus

-Galvão?
-Fala, Tino.
-Sentiu. 

#noivinhadoaristides #NoivaDoAristides #Aristides https://t.co/MQozc1hT7r";"2021-12-05T20:09:47.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"32";"0";"0";"1465437333369544709";"0";"0"
"1467586630609514501";"RT @renaas079: Aristides, óleo sobre tela, 1977.
#noivinhadoaristides 
#ForaBolsonaro https://t.co/G298qTA9Ab";"2021-12-05T20:08:13.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"3";"0";"0";"1465620235034181633";"0";"0"
"1467586550884192260";"RT @Rio20133: GENTE!!!!!
GENTE!!!!! 
GENTE!!!!
É:
-'RUIVINHA DO ARISTIDES' OU 'NOIVINHA DO ARISTIDES'?????
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#noivinhadoar…";"2021-12-05T20:07:54.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"3";"0";"0";"1465357405773086726";"0";"0"
"1467586390632415237";"Cadê a novinha do Aristides deve está passeando de moto atrás de macho.";"2021-12-05T20:07:16.000Z";"519418935";"LUIS PAULO SALDANHA";"0";"0";"0";"0";"0";"0";"0"
"1467585434209370123";"Foi dita pela ' noitinha do Aristides '...taokey? 😎 https://t.co/gBanmDRJXA";"2021-12-05T20:03:28.000Z";"740390417762516993";"Drika Olivier 🍷🐍";"0";"0";"0";"0";"0";"1467252402705285120";"0"
"1467585401246437378";"@andante40428500 Teve...só não sei o por que o nome e a imgem foram preservadas, inclusive aki no twet🤔2fotos do caso são vdd.só n é o Aristides.T mando por dm (se quiser, claro) se bem q não foram muito fundo não, em relação a datas. Ética midiática para não expor o cidadão?  É acreditar em... https://t.co/fRd7f87dc7";"2021-12-05T20:03:20.000Z";"1001150382389776384";"Regina Moura";"1";"0";"0";"0";"0";"0";"1467579447255736322"
"1467585280450478089";"RT @SRivoltril: Volta, Aristides, volta! https://t.co/P6zTau3GDJ";"2021-12-05T20:02:51.000Z";"1461687861565136903";"PAULO CAMPANTE";"0";"486";"0";"0";"1465163396735774721";"0";"0"
"1467585260846297092";"@marcoaurelio969 QUE O DIGA OSMAR TERRA ,,,A NOIVINHA DO ARISTIDES NÃO DÁ CONTA, E MICHEQUE AGORA TEM SEUS TALÕES.";"2021-12-05T20:02:47.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467484434899382278"
"1467585183218118659";"RT @Alisson42156037: O #Aristides te deixa sem chão né @jairbolsonaro?? https://t.co/ImEeOm2izD";"2021-12-05T20:02:28.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"6";"0";"0";"1465368701516009485";"0";"0"
"1467585160032006144";"RT @Reinald70824328: @LoteMarcio @Kitkat_bitch2 Por trás de todo homofóbico existe sempre um ARISTIDES!😏😏";"2021-12-05T20:02:23.000Z";"1461687861565136903";"PAULO CAMPANTE";"0";"2";"0";"0";"1467584819043479559";"0";"0"
"1467585092075851778";"RT @J_LIVRES: Por Ivan Cabral
@ivankabral 

Sai do armário, Jair!

#Aristides #noivinhadoaristides https://t.co/LeiMY8TCmm";"2021-12-05T20:02:07.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"58";"0";"0";"1465469584727756800";"0";"0"
"1467584865872797702";"@CarlaZambelli38 @davialcolumbre VOCÊ, DEPOIS QUE O SEU PASSADO ESPANHOL VEIO |À TONA NO SENADO, NÃO É CHEGADA AO SENADO. CONSOLA, SUA AMIGA VIU O PASSADO RESSURGIR NAS RUAS, NOIVINHA DO ARISTIDES.KKKK";"2021-12-05T20:01:13.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1466184185975128067"
"1467584819043479559";"@LoteMarcio @Kitkat_bitch2 Por trás de todo homofóbico existe sempre um ARISTIDES!😏😏";"2021-12-05T20:01:01.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"3";"2";"0";"0";"0";"0";"1465442347240595461"
"1467584750454034432";"@Biakicis @jairbolsonaro De qual liberdade vc tá falando?pra ser noivinha do Aristides... kkk";"2021-12-05T20:00:45.000Z";"64238345";"Cezar";"0";"0";"0";"0";"0";"0";"1467284071554461696"
"1467584471566372865";"RT @LoteMarcio: Quem é a noivinha do #Aristides ? https://t.co/f6ivDTwdKy";"2021-12-05T19:59:39.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"8";"0";"0";"1465442347240595461";"0";"0"
"1467584302703685641";"@jairbolsonaro Olha a cara de bosta , @jairbolsonaro vulgo noivinha do aristides";"2021-12-05T19:58:58.000Z";"1467499613959634945";"claudia santos";"0";"0";"0";"0";"0";"0";"1464549406166982656"
"1467584269241491462";"@franciscoveinho @desmentindobozo Bom mesmo é acreditar no noivinha do Aristides, que em 2026 vai estar chorando na cadeia. https://t.co/W0oONKQZe9";"2021-12-05T19:58:50.000Z";"867715197171113985";"Crypto_J";"0";"0";"0";"0";"0";"0";"1467486395262451721"
"1467583128340422657";"@G12791256 @CarlaZambelli38 @jairbolsonaro NÃO PÕE DEUS NESSA, COITADO, ELE SÓ ASSISTIU O ANTICRISTO SER ELEITO POR CAUSA DO LIVRE ARBITRIO. A NOIVINHA DO ARISTIDES VAI PARA A CADEIA, AGORA, PAGAR O MAL QUE FEZ, CORRUPTO SAFADO ALIADO DO CENTRÃO.

]";"2021-12-05T19:54:18.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467240403351085058"
"1467583122208342023";"@etandello @mawthome @reporterenato Valentes de internet, só existem atrás das telas mesmo... Vai na terapia entender tua idolatria pela Noivinha do Aristides, seu lixo";"2021-12-05T19:54:17.000Z";"1264207604";"Rodrigo Torres";"1";"0";"0";"0";"0";"0";"1467509113521385483"
"1467583106995662851";"@CarlosBolsonaro Noivinha do Aristides.. https://t.co/ezkPW62qRH";"2021-12-05T19:54:13.000Z";"1374778482446774272";"Wilson";"0";"0";"0";"0";"0";"0";"1467528941321732111"
"1467583105880006672";"@nave1964 a vaca louca religiosa da noivinha do aristides!!!!! https://t.co/FxoglLAjfn";"2021-12-05T19:54:13.000Z";"131633953";"francemir oliveira";"0";"0";"0";"0";"0";"0";"1467213103540707333"
"1467582319422840841";"@Aline85751320 @cynara_lopes @CarlaZambelli38 @jairbolsonaro QUE EU SAIBE, MERECE RESPEITO - NOIVINHA DO ARISTIDES !!! KKKKK";"2021-12-05T19:51:05.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467219878469898243"
"1467582221209022466";"RT @esquerdeando: Como se chama Aristides em linguas?
É pra vizinha da esquerda. Curiosa...";"2021-12-05T19:50:42.000Z";"719944930370678785";"Marisa Amorim";"0";"4";"0";"0";"1467125594441793544";"0";"0"
"1467582085808414720";"RT @AlessandroPT89: O Globo tá falando que a noivinha do Aristides é fake. 
Hahaha";"2021-12-05T19:50:10.000Z";"1457858176439799814";"Jorgenilson Neves";"0";"4";"0";"0";"1467580643970273287";"0";"0"
"1467581834045370368";"@heraldo_heron @Blacksaint__ @CarlaZambelli38 @jairbolsonaro E AS MANSÕES DOS FILHINHOS, OS CHEQUES DA MICHEQUE, O SIGILO DO CARTÃO CORPORATIVO ? PERGUNTA PRO ARISTIDES...";"2021-12-05T19:49:10.000Z";"827599549";"NEWTON DO AMARAL";"1";"0";"0";"0";"0";"0";"1467194614251769858"
"1467581824843063302";"@UOLNoticias Chupa o Aristides aí....";"2021-12-05T19:49:08.000Z";"72266434";"altamiro";"0";"0";"0";"0";"0";"0";"1467438430552473602"
"1467581746141179915";"RT @AlessandroPT89: O Globo tá falando que a noivinha do Aristides é fake. 
Hahaha";"2021-12-05T19:48:49.000Z";"1235703753619238912";"liliamvon2💯PT😻😷🥰💋♥️🤩🌵💉 🐊🚩Fica em Casa🏡";"0";"4";"0";"0";"1467580643970273287";"0";"0"
"1467581654168489990";"RT @AlessandroPT89: O Globo tá falando que a noivinha do Aristides é fake. 
Hahaha";"2021-12-05T19:48:27.000Z";"12747382";"NomeaosBois";"0";"4";"0";"0";"1467580643970273287";"0";"0"
"1467581486077468678";"@SantosR02867130 @CarlaZambelli38 @jairbolsonaro FANÁTICO ASSIM, SERÁ PARENTE DO ARISTIDES ?";"2021-12-05T19:47:47.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467529710699745285"
"1467581260423958528";"@prsamuelcunha @CarlosBolsonaro Eu chamo de bozo, bolsinho, bunda suja bostanaro, bolsolixos, bolsoasno, FDP,   anticristo, noivinha do Aristides e muito mais...";"2021-12-05T19:46:53.000Z";"95077752";"Ju Vieira";"0";"0";"0";"0";"0";"0";"1467532935872061442"
"1467581162612736007";"@MaurcioTorres13 @dcjuniorbr @CarlaZambelli38 @jairbolsonaro CÊ JURA ? E AS MANSÕES ? E MANTER O CENTRÃO LADR|ÂO, MICHEQUE, ETC. ? SERÁ QUE SOBRA ALGUM PRO ARISTIDES ? KKKKK";"2021-12-05T19:46:30.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467436722711674887"
"1467580936325849092";"@Snakerootsakki @gazetadopovo @cristinagraeml Calma, a noivinha do Aristides vai agradecer seu apoio. Vc vai conseguir muitos votos para ela.💅💅💅💅💅🤣🤣🤣🤣🤣";"2021-12-05T19:45:36.000Z";"1433242263468003333";"Jão Bilau";"0";"0";"0";"1";"0";"0";"1467578298104430594"
"1467580845087248394";"RT @r_mafs: @CelsoBrasil10 @ThiagoResiste Não disse não. 
A noivinha do Aristides sempre defendeu o empresário e humilhou o trabalhador, nu…";"2021-12-05T19:45:14.000Z";"1100375882089287680";"@lula1313";"0";"2";"0";"0";"1467525080355942413";"0";"0"
"1467580643970273287";"O Globo tá falando que a noivinha do Aristides é fake. 
Hahaha";"2021-12-05T19:44:26.000Z";"1093270963263807493";"Alê Guimarães 🚩⭐✊";"9";"4";"0";"0";"0";"0";"0"
"1467580339719749633";"@jjneto09 @CarlaZambelli38 @jairbolsonaro VC ESQUECEU - DENTRE AS HABILIDADES DO BOZO A MAIOR : CHORAR NOS BRAÇOS DO ARISTIDES. KKKK VÉIA ENRUSTIDA...";"2021-12-05T19:43:13.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467215069318635524"
"1467580052737073163";"@Anitta Manda um beijo pra noivinha do Aristídes, Anitta";"2021-12-05T19:42:05.000Z";"1113832117123854337";"Vozes da sua cabeça 🇧🇷🏴‍☠️🇭🇺";"0";"0";"0";"0";"0";"0";"1467575558297030665"
"1467579791327047694";"A família mais querida do Brasil 
🤣🤣🤣🤣🤣🤣🤣
Em 'noivinha do Aristides'
Vai lá e curte o vídeo, 20 k já 😘
https://t.co/LHbxmYaEWk";"2021-12-05T19:41:03.000Z";"994033058797023232";"🆘Fábio Lula Martins #Lula2022";"0";"0";"0";"0";"0";"0";"0"
"1467579447255736322";"não tem mídia no Brasil que foi capaz de encontrar o Aristides e contar a história toda?";"2021-12-05T19:39:41.000Z";"1249364123802120194";"andante😷🌎⚔💚";"2";"0";"0";"1";"0";"0";"0"
"1467579333954965510";"ENTRE AS ESPECIALIDADES DO BOZO VC ESQUECEU CHORAR NOS BRAÇOS DO ARISTIDES. O QUE ELE (?) FAZ MELHOR.....KKKKK";"2021-12-05T19:39:14.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"0"
"1467578600748683274";"@CarlaZambelli38 @jairbolsonaro MENINA, QUE BAFÃO !!! PUSERAM O PASSADO DA OUTRA NA BOCA DO POVO ! AGORA VIROU NOIVINHA DO ARISTIDES E NÃO TEM JEITO,,,ANTES ERA SÓ GENOCIDA, LADRÃO, CORRUPTO ...KKKK";"2021-12-05T19:36:19.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467191979679399945"
"1467578501389864960";"@igorgadelham @Metropoles Tá meio óbvio que a noivinha do Aristides perdeu o juízo claro! Isso aí é coisa de louco mesmo.";"2021-12-05T19:35:55.000Z";"1277404993801289728";"O cidadão de bem🇧🇷🇮🇱🇺🇸🇵🇷🐂🐂🐃🤡";"0";"0";"0";"0";"0";"0";"1467460945005977603"
"1467578090863874052";"@Houssumit @UOLNoticias Pensei que era a Noivinha testando a munição do ARISTIDES";"2021-12-05T19:34:17.000Z";"832654536590266369";"Alexandre Horsth";"2";"0";"0";"0";"0";"0";"1467560957119500294"
"1467577158721810446";"RT @LoolaMoluscu: O #Aristides é um cara de sorte. https://t.co/UOiX3iZtH2";"2021-12-05T19:30:35.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"16";"0";"0";"1465347095871823874";"0";"0"
"1467577146268954625";"@cristianepmar Tudo muito estranho. Bombeiro, Aristides, Michelle Saltitante e seu resador predileto.";"2021-12-05T19:30:32.000Z";"2663739834";"Alario";"0";"0";"0";"0";"0";"0";"1467548049991995397"
"1467577127570755586";"RT @humtacheirosa: Uma coisa a gente não pode negar. #Aristides é corajoso, heim!? https://t.co/rM9y34UOyJ";"2021-12-05T19:30:28.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"3";"0";"0";"1465382749938855936";"0";"0"
"1467577108788613127";"RT @eumarcitto: A noivinha do Aristides mandou prender uma mulher porque chamou ele de noivinha do Aristides😂😂😂
#Aristides https://t.co/kpS…";"2021-12-05T19:30:23.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"8";"0";"0";"1465366257889427457";"0";"0"
"1467577091239694342";"RT @LoteMarcio: Quem é a noivinha do #Aristides ? https://t.co/f6ivDTwdKy";"2021-12-05T19:30:19.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"8";"0";"0";"1465442347240595461";"0";"0"
"1467577061183270912";"RT @JoynaMariah: #Aristides O passado de Bolsonaro vindo à tona. Noivinha de Aristides. https://t.co/UQXoFSAR0j";"2021-12-05T19:30:12.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"3";"0";"0";"1465432279929528326";"0";"0"
"1467577040337575960";"RT @J_LIVRES: Por Toni d'Agostinho
@tonidagostinho 

Aí #Aristides ! Se liga, hein?! https://t.co/JMwLAH7D3t";"2021-12-05T19:30:07.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"91";"0";"0";"1465331346977529862";"0";"0"
"1467577002798559243";"RT @Romeu13H: Aristides, o grande. E como era grandeeee...
#aristides #noivinhadoaristides #NoivinhadeAristides https://t.co/xxRFLooW5y";"2021-12-05T19:29:58.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"7";"0";"0";"1465143571842056198";"0";"0"
"1467576985518063623";"RT @J_LIVRES: Por Ivan Cabral
@ivankabral 

Sai do armário, Jair!

#Aristides #noivinhadoaristides https://t.co/LeiMY8TCmm";"2021-12-05T19:29:54.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"58";"0";"0";"1465469584727756800";"0";"0"
"1467576967964897285";"RT @LeonDenisLopes: Noivinhas do #Aristides 
#BolsonaroChiliquento https://t.co/deH1H34Noy";"2021-12-05T19:29:50.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"11";"0";"0";"1465355335158403083";"0";"0"
"1467576941133844486";"RT @Alisson42156037: O #Aristides te deixa sem chão né @jairbolsonaro?? https://t.co/ImEeOm2izD";"2021-12-05T19:29:43.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"6";"0";"0";"1465368701516009485";"0";"0"
"1467576926223179779";"RT @probertoramos: 'Atrás de todo homofóbico tem um Aristides'
By @jose_simao";"2021-12-05T19:29:40.000Z";"513739795";"Hermes🚩";"0";"3";"0";"0";"1467576159932227595";"0";"0"
"1467576872917684235";"RT @Rio20133: GENTE!!!!!
GENTE!!!!! 
GENTE!!!!
É:
-'RUIVINHA DO ARISTIDES' OU 'NOIVINHA DO ARISTIDES'?????
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#noivinhadoar…";"2021-12-05T19:29:27.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"3";"0";"0";"1465357405773086726";"0";"0"
"1467576796266868741";"RT @renaas079: Aristides, óleo sobre tela, 1977.
#noivinhadoaristides 
#ForaBolsonaro https://t.co/G298qTA9Ab";"2021-12-05T19:29:09.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"3";"0";"0";"1465620235034181633";"0";"0"
"1467576788498984971";"RT @edumilsonpapo10: Escolha seu lado
Sérgio Moro se encontrou com:
Viviane Senna 
Roberto Carlos 
Leila do Palmeiras 
Pedro Simon
Eduardo…";"2021-12-05T19:29:07.000Z";"1059225042473639937";"Didi Machado 🔰Ⓜ️☘️";"0";"48";"0";"0";"1467257331612368896";"0";"0"
"1467576774997553158";"RT @J_LIVRES: Por Céllus

-Galvão?
-Fala, Tino.
-Sentiu. 

#noivinhadoaristides #NoivaDoAristides #Aristides https://t.co/MQozc1hT7r";"2021-12-05T19:29:04.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"32";"0";"0";"1465437333369544709";"0";"0"
"1467576738297356297";"RT @Brasingles1: @DilmaeTaON Nao chame o A Noivinha do Aristides de #noivinhadoaristides 🤫 https://t.co/x5xiUR6g3w";"2021-12-05T19:28:55.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"16";"0";"0";"1465415275722031105";"0";"0"
"1467576650246275093";"RT @fesouza0109: E a noivinha do Aristides, ainda tá revoltadinha? 🤣🤣🤣🤣
#noivinhadoaristides https://t.co/OouX0ayKMk";"2021-12-05T19:28:34.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"3";"0";"0";"1465451418798772228";"0";"0"
"1467576592621006848";"RT @brucedebattisti: Alguém aí sabe onde está o Aristides?, perguntou a #Noivinhadoaristides https://t.co/68LoBTUHUT";"2021-12-05T19:28:20.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"4";"0";"0";"1465372696028536835";"0";"0"
"1467576536471687170";"RT @AnjoAntifa: A noivinha de Aristides é genocída, durante um ano matou quase 1 milhão de brasileiros #noivinhadoaristides #BolsonaroNaCad…";"2021-12-05T19:28:07.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"6";"0";"0";"1465301195807989765";"0";"0"
"1467576515957338115";"RT @probertoramos: 'Atrás de todo homofóbico tem um Aristides'
By @jose_simao";"2021-12-05T19:28:02.000Z";"1451251213681545220";"SARA M. = 13 = Rousseff da Silva";"0";"3";"0";"0";"1467576159932227595";"0";"0"
"1467576506247528457";"RT @IvanTozzi3: Namore alguém que te olhe como Bolsonaro olha para o Aristides. #noivinhadoaristides  #Bolsonaro2022 https://t.co/0i9sqH7isw";"2021-12-05T19:27:59.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"11";"0";"0";"1465447311719514113";"0";"0"
"1467576490791473156";"@CarlosBolsonaro Assim como mandar prender uma mulher por chamar alguém de noivinha do Aristides.... Kkkkkkk";"2021-12-05T19:27:56.000Z";"1244034067860983815";"Marcelo Prestes";"0";"0";"0";"0";"0";"0";"1467528941321732111"
"1467576458138861572";"RT @driufc: A noivinha do Aristides realmente atiçou a criatividade do @UltraLafa 

#noivinhadoaristides #BolsonaroChiliquento https://t.co…";"2021-12-05T19:27:48.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"14";"0";"0";"1465360569146478600";"0";"0"
"1467576428841558019";"RT @Fernand23329985: @DaniloGentili A noivinha do Aristides ta pooltinha.... #noivinhadoaristides https://t.co/ZTKTVtTx8Y";"2021-12-05T19:27:41.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"11";"0";"0";"1465426627551182860";"0";"0"
"1467576411879837699";"RT @probertoramos: 'Atrás de todo homofóbico tem um Aristides'
By @jose_simao";"2021-12-05T19:27:37.000Z";"3355328998";"Cícero Cavalcante 🚩";"0";"3";"0";"0";"1467576159932227595";"0";"0"
"1467576182203899913";"RT @_stekel: Domingo é dia de namorar e dar ciúmes na Noivinha do Aristides (e na Carluxo encubada também)! #noivinhadoaristides #gayscontr…";"2021-12-05T19:26:42.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"1";"0";"0";"1467531725073010691";"0";"0"
"1467576168459161610";"RT @debocheria: Já descobriram quem é o Aristides?
#Aristides 
#NoivinhadeAristides 
#NoivaDoAristides 
#noivinhadoaristides 
#BolsonaroNoi…";"2021-12-05T19:26:39.000Z";"1378216433956556801";"KATHERINE PIERCE";"0";"10";"0";"0";"1465392133767061507";"0";"0"
